"ID","log2FoldChange","pvalue","padj","371-Liver","372-Liver","373-Liver","378-Liver","379-Liver","380-Liver","381-Liver","383-Liver","392-Liver","393-Liver","Gene.name"
"ENSMUSG00000024937",-0.316593807299281,0.0185670073977544,0.12888998939469,310.457729359369,300.433701805228,246.360946120181,339.477215783054,349.132712094173,336.222717056473,296.887145751768,227.567494556408,316.480191533332,218.040091537864,"Ehbp1l1"
"ENSMUSG00000024940",-0.115783032329061,0.673720970489846,0.871847292011668,157.511642101444,78.8109534665121,97.5178745059051,72.3476033636017,74.5902921709274,63.5259511489188,62.8030500628739,55.9436757451169,80.8454071829695,86.0158159277812,"Ltbp3"
"ENSMUSG00000024941",-0.135785077400118,0.191456286736034,0.506608248252645,1171.06481736291,1136.14716809442,1185.61205320337,1326.3727283327,1160.85059748368,1557.16050986984,1273.18910582008,1305.66850001739,1158.45552975597,1112.20450362433,"Scyl1"
"ENSMUSG00000024942",-0.109754028108875,0.199377951580012,0.514481259451153,679.126282973619,632.6033580265,681.341991613627,787.475836611511,727.098646372066,728.224318048582,713.671023441749,619.173224772226,722.679066647764,720.132412418633,"Capn1"
"ENSMUSG00000024943",-0.0713650902636539,0.723734012469178,0.894563215788679,695.10572492594,561.197460590399,506.836321445165,709.563032989171,727.725455549973,343.969784269756,443.903376580768,622.017818454181,534.368423087432,562.103355248989,"Smc5"
"ENSMUSG00000024944",0.0936883864826364,0.594123604504786,0.83175080619579,172.349695342885,160.266569801028,219.415217638287,146.550273480116,127.869072293018,173.534305577534,132.742810360165,161.193641977455,128.169547973,134.024643422357,"Arl2"
"ENSMUSG00000024947",-0.0253195798551832,0.732002028219191,0.89894603845569,700.81266848034,659.578919280139,664.661302553406,692.867432212955,624.301941195326,678.643087883572,699.397602972914,647.619161591777,656.622453461679,702.129102108167,"Men1"
"ENSMUSG00000024948",0.166482264896346,0.141283056166522,0.435597911736949,520.473252161295,543.213753087973,476.041203180142,431.303020052241,483.269876166261,364.112159024291,441.048692487001,522.457039585753,513.664111491794,463.085148541427,"Map4k2"
"ENSMUSG00000024949",0.0820404916587987,0.340822719940939,0.657518954207684,3113.70840328073,3134.98336373166,3083.3612162854,3100.74407749385,2931.58652507082,2793.59243710977,2549.23289573393,3310.15884790175,3051.4211613572,2763.5081326565,"Sf1"
"ENSMUSG00000024952",0.174638201772204,0.183789735656978,0.49708676956934,243.115795417447,340.103644825284,373.3908089634,285.680279948581,300.241596217431,277.345006235524,372.536274236593,301.52693028724,349.015538326478,304.055907465645,"Rps6ka4"
"ENSMUSG00000024953",-0.198369233086869,0.283007022877509,0.605513093537866,6524.17787139026,5081.98416715603,7053.3652126179,5947.34400983865,5223.82768867655,10300.5005667808,7003.96742405733,6846.93699246592,5288.47273328595,6228.14518351504,"Prdx5"
"ENSMUSG00000024955",0.193359639166725,0.23749906496985,0.558869095735793,1165.35787380851,1403.7870503364,1521.7920942632,1014.72151384334,917.64863645578,1317.00142625807,1682.83627327564,1416.60765361364,1433.52709809802,1186.21811267847,"Esrra"
"ENSMUSG00000024958",-0.127983430151652,0.496407335036325,0.77118354946265,528.462973137455,442.187631530229,491.438762312654,512.925957180407,389.248499480218,748.366692803117,349.698801486457,482.632728038381,436.762382707994,457.084045104605,"Gpr137"
"ENSMUSG00000024959",-0.162326046251462,0.266027559862717,0.588624666671134,402.910214940651,331.640723647672,422.149746216353,396.056751746897,342.864620315103,573.282973782926,415.356535643098,378.330959700028,386.480483118586,380.069884332056,"Bad"
"ENSMUSG00000024960",-0.121056469165668,0.336020109944821,0.653282035113329,818.375705700983,659.049986706538,615.902365300454,680.809498319021,745.902921709274,573.282973782926,565.227450565865,564.177746921094,673.383086658148,605.111263212879,"Plcb3"
"ENSMUSG00000024962",-0.257361665434934,0.114067055177798,0.389902497163885,487.372979545774,558.023865148794,415.734096577806,390.491551488158,520.251617662771,602.721829193401,498.142374362341,384.968344957923,341.12818152814,383.070436050467,"Vegfb"
"ENSMUSG00000024963",0.0034869334135086,0.984865741618862,0.995333512594743,335.56828099873,315.772746439649,379.806458601946,291.24548020732,302.122023751152,542.294704929795,292.605119611117,387.812938639878,318.452030732916,361.066390115454,"Dnajc4"
"ENSMUSG00000024965",-0.127056108157877,0.637294823853145,0.85515013361336,84.4627646051224,129.588480532184,103.933524144452,136.347406339096,100.916277643019,213.819055086605,131.315468313282,109.042757808279,179.437367162201,84.0154481155072,"Fermt3"
"ENSMUSG00000024966",-0.424205783479144,0.0073012267913197,0.0687456878273249,3289.48226475625,2128.95360874303,2654.7958204305,2900.39686817926,2405.06681562898,4119.89034402378,2485.00250362417,2332.56681920318,2151.27656674682,2057.37829492379,"Stip1"
"ENSMUSG00000024969",-0.00882054887205394,0.919015740321201,0.975415942375698,592.380740946737,622.553639128086,590.239766746268,608.46189495542,573.530397784862,627.512444275906,552.381372143914,557.540361663199,631.974463466871,529.097286346468,"Mark2"
"ENSMUSG00000024970",-0.189235948283001,0.303162530011672,0.625588102049938,75.3316549180821,60.8272459640866,66.7227562408825,63.9998029754938,58.9200627232536,100.711873772676,67.0850762035244,60.6846652150421,60.141095587331,68.0125056173154,"AI846148"
"ENSMUSG00000024974",-0.0557387410387903,0.460741829866115,0.750067770562623,840.062091207704,761.662905985084,768.594826697858,814.374304528748,857.474955376712,788.651442312187,739.363180285652,835.362344600813,762.115850639456,769.141423819346,"Smc3"
"ENSMUSG00000024975",-0.410049375016111,0.00833648008943676,0.074743887551259,4527.88901606109,3636.41144350517,2517.5009181656,3223.1784831861,4968.08954409051,3940.15838467562,3178.69073840955,2982.08237658293,2987.3363873707,2805.51585671426,"Pdcd4"
"ENSMUSG00000024976",-0.175466925069555,0.207729316992133,0.524932872041652,997.573733309148,902.358970562884,766.028566842439,1019.35918072562,1096.28925215926,650.753645915754,999.139432818449,828.724959342918,857.75005181931,868.159630526908,"Shoc2"
"ENSMUSG00000024978",-0.129501439591192,0.721341649599373,0.893354598129598,6604.07508115187,6901.51222034262,4895.1406742109,5288.79531255458,10001.3672426833,1560.25933675515,4132.15522572773,3242.83679742881,4332.13072148741,5850.07566699526,"Gpam"
"ENSMUSG00000024981",-0.549354238605143,0.00015093314337271,0.00373533685131126,12314.4428016847,8935.25796583752,8962.66254504931,10838.2275038934,14412.2234276146,12502.2170687958,10506.6648071094,7469.90300881408,6197.49060429446,9828.80724560821,"Acsl5"
"ENSMUSG00000024982",-0.087708666362452,0.341023023751024,0.657612509976458,1680.12418241541,1720.61766192325,1752.75548125087,2044.28356170998,1685.4898793918,1873.24085217178,2139.58572827836,1862.2606637866,1745.07769163239,1780.32735292384,"Zdhhc6"
"ENSMUSG00000024983",0.0136812513470707,0.912366664408682,0.973938784581169,397.203271386251,412.038474834986,392.637757879039,380.288684347137,435.005569467426,336.222717056473,435.339324299467,340.403043940627,482.11468429844,379.069700425919,"Vti1a"
"ENSMUSG00000024985",-0.252761782827903,0.149292502160353,0.44831176682393,669.995173286579,465.989597342263,481.173722890979,726.258633765387,422.469385909287,677.093674440915,411.074509502448,503.493081706052,509.720433092625,478.087907133481,"Tcf7l2"
"ENSMUSG00000024986",-0.540307950705091,0.0324086275352426,0.183471168729676,2499.64127682727,2040.0929363781,2245.47737349124,4610.76841436493,4642.7755807568,3611.68273483243,2022.54368043392,3534.8817487762,2332.68577310861,1806.3321344834,"Hhex"
"ENSMUSG00000024987",-1.12843876124673,0.0895467085393115,0.341027681451264,273.933290611208,64.0008414056911,61.5902365300454,115.941672057054,77.7243380604622,766.959654114996,321.151960548787,212.396328252647,158.733055566562,214.039355913316,"Cyp26a1"
"ENSMUSG00000024990",0.185309593434664,0.210195278429763,0.527422284573847,71823.0260208369,81305.3994836133,105107.588028306,71045.3465030569,67739.2678564044,106553.162451491,91299.934028903,94933.5731457814,83696.6866655688,99393.2756723634,"Rbp4"
"ENSMUSG00000024991",-0.0103446767110628,0.926841260208256,0.977569636852508,5887.28297071921,5067.17405509521,5104.29085242751,5977.02507788525,5318.4758745405,4160.17509353286,4621.73354780877,5146.81816855076,5357.48710527142,5113.94031207843,"Eif3a"
"ENSMUSG00000024992",1.36214853852109,0.0013129878202105,0.0193244531216929,9.13110968704026,14.8101120608211,24.3794686264763,10.2028671410208,11.2825652023252,12.3953075412525,7.13671023441749,12.3265726218054,44.366381990654,35.0064367147947,"Pde6c"
"ENSMUSG00000024993",-0.262706952972952,0.000316314239870407,0.00654032862495993,563.846023174736,447.476957266237,461.92677397534,532.404158085992,543.443557245329,559.338252799017,518.12516301871,455.134989112815,448.593417905501,453.083309480057,"Fam45a"
"ENSMUSG00000024997",-0.173796138241611,0.0428541096065497,0.221758126080724,3036.09397094089,2541.52101615162,3064.11426736976,3042.3094747771,2890.21711932896,3467.58728466537,3095.90489969031,2705.2085915393,2576.20791425731,2881.52983358067,"Prdx3"
"ENSMUSG00000024998",0.500660296441921,0.0410384988833717,0.215370161351261,278.498845454728,489.262630580696,440.113565204282,300.520813971884,393.636163725567,178.182545905504,549.526688050147,407.725094413564,512.678191892002,557.102435718304,"Plce1"
"ENSMUSG00000024999",0.172202850660135,0.102945193357655,0.369472778643701,194.036080849605,213.159827161103,246.360946120181,196.637075808764,209.354265420922,195.226093774726,186.981808141738,233.256681920318,205.071276756801,217.039907631727,"Noc3l"
"ENSMUSG00000025001",-0.238137061354931,0.508347884681819,0.780283769892347,27.3933290611208,17.4547749288248,16.6806890602206,31.5361347995187,38.2353598523242,15.4941344265656,14.273420468835,36.0315199714312,15.774713596677,25.0045976534248,"Hells"
"ENSMUSG00000025002",-3.01438000081616,3.44021626772672e-24,8.04318136585708e-21,434.869098845292,33.3227521368474,20.5300788433485,290.317946830863,316.538634843011,320.728582629907,282.613725282933,83.4414146706828,32.5353467931463,33.0060689025207,"Cyp2c55"
"ENSMUSG00000025003",-0.473345089293922,0.217671291035659,0.537360963419001,26.2519403502407,12.1654491928173,10.2650394216742,20.4057342820415,26.952794649999,17.0435478692221,39.965577312738,12.3265726218054,27.6057487941847,32.0058849963837,"Cyp2c39"
"ENSMUSG00000025004",-2.6814213623829,2.59832372442079e-05,0.000958967336868542,191.753303427845,48.1328641976685,21.8132087710577,615.882161967071,77.7243380604622,97.6130468873631,188.409150188622,66.3738525789523,15.774713596677,30.0055171841097,"Cyp2c40"
"ENSMUSG00000025006",0.345329363856283,0.324634115709568,0.644231343450555,733.912941095861,1101.76655081037,617.185495228163,703.997832730432,987.851264381358,156.490757708312,790.747493973458,752.869127824116,1036.20149938172,780.143446786853,"Sorbs1"
"ENSMUSG00000025007",-0.142884710827046,0.723217061172728,0.894378277941564,21.6863855067206,37.5542127256534,25.6625985541856,41.7390019405395,46.3838791651145,44.9329898370401,7.13671023441749,21.8085515616557,40.4227035914847,22.0040459350138,"Aldh18a1"
"ENSMUSG00000025008",-0.0465409793524076,0.893737919518992,0.966928073833091,30.8174951937609,34.9095498576497,17.9638189879299,38.0288684347137,27.5796038279059,13.944720983909,19.982788656369,36.9797178654163,21.6902311954308,15.0027585920549,"Tctn3"
"ENSMUSG00000025010",0.116116598336496,0.528769859017763,0.794832113612452,97.0180404248027,105.786514720151,112.915433638416,96.463471151469,93.394567508136,58.8777108209492,78.5038125785924,81.5450188827128,77.8876483835925,87.0159998339182,"Ccnj"
"ENSMUSG00000025014",-1.12345257558361,5.9998334459968e-05,0.001814133740481,45.6555484352013,29.0912915480414,42.3432876144062,68.637469857776,71.4562462813927,55.778883935636,97.0592591880779,27.4977389255659,16.7606331964693,41.0075401516166,"Dntt"
"ENSMUSG00000025016",-0.142431593518968,0.250743340735676,0.572794923689163,5339.41638949679,5460.17095728057,4583.34010177754,6130.99561837702,5688.2932895056,4101.29738271191,6208.93790394322,4878.47816455299,5222.41612009987,4743.87226680775,"Tm9sf3"
"ENSMUSG00000025017",-0.381584189431101,0.128128781769615,0.413081704866439,1196.17536900227,1207.55306553052,705.721460240103,1691.82087865653,1525.65353902552,576.381800668239,1304.59063085152,988.022205532404,1074.65236377362,857.157607559401,"Pik3ap1"
"ENSMUSG00000025019",0.238021047657883,0.651307132760023,0.861160185690295,262.519403502407,339.574712251683,155.258721252823,320.926548253926,420.588958375566,37.1859226237574,214.101307032525,311.008909227091,365.776171522947,311.057194808604,"Lcor"
"ENSMUSG00000025024",-0.0449374340590644,0.672919926541017,0.871404046265223,406.334381073291,423.146058880602,478.607463035561,446.143554075544,454.436653982541,548.492358700421,493.86034822169,489.270113296277,422.959508310901,459.084412916879,"Smndc1"
"ENSMUSG00000025025",-0.0218781428865551,0.861105427780717,0.954416776285555,737.337107228501,807.151107314749,723.685279228033,776.345436094034,780.377426494157,753.014933131087,1070.50653516262,805.968209887277,808.454071829695,904.166251147839,"Mxi1"
"ENSMUSG00000025026",-0.10292706920546,0.542341045879732,0.803230423641012,470.252148882573,406.220216525378,328.481261493575,356.17281655927,453.183035626727,274.246179350211,500.997058456108,357.470606032357,437.748302307786,384.070619956604,"Add3"
"ENSMUSG00000025027",-0.118396969839505,0.281787424841488,0.604871202733313,941.645686476027,865.862622984432,945.666756721738,970.199911773428,821.120023058109,1183.75187018961,890.661437255303,844.844323540664,914.933388607264,850.156320216442,"Xpnpep1"
"ENSMUSG00000025034",-0.115594403056801,0.278860134059927,0.603167542287957,985.018457489468,1128.21317949041,1150.96754515522,1173.32972121739,1063.06836573019,1233.33310035462,1310.29999903905,1085.68658861286,1007.60983098774,941.173055674908,"Trim8"
"ENSMUSG00000025035",-0.27133199129454,0.136787723673649,0.428105883554623,412.041324627692,320.533139602056,438.830435276573,409.969752393743,350.386330449987,656.95129968638,473.877559565321,430.481843869205,318.452030732916,396.072826830248,"Arl3"
"ENSMUSG00000025036",0.298970018449527,0.000228568659269509,0.00513435609302259,1255.52758196804,1693.11316809601,1610.32805927514,1286.48879314507,1264.27411183832,1368.13206986574,1510.12788560274,1523.75401563395,1649.44349045254,1732.31852542927,"Sfxn2"
"ENSMUSG00000025037",-0.498931678776062,3.37336962760142e-05,0.00117740956389423,338.99244713137,215.804490029107,206.583918361194,282.897679819212,332.208864290685,244.807323939736,338.280065111389,216.189119828587,215.916392354516,236.04340184833,"Maoa"
"ENSMUSG00000025040",-0.218036636631821,0.119001675362578,0.39795596917091,233.984685730407,181.952805318659,209.150178216612,186.434208667743,216.249166377899,263.400285251615,172.708387672903,176.364808281216,165.634492765108,189.034758259891,"Fundc1"
"ENSMUSG00000025041",0.185327555305387,0.0706052166321074,0.298292077165697,444.000208532333,489.791563154297,553.028998842699,437.795753687436,450.048989737192,435.385177386493,526.689215300011,472.202551204546,503.804915493871,590.108504620824,"Nt5c2"
"ENSMUSG00000025044",-0.372573385738848,0.176518246574104,0.487338723540693,229.419130886886,291.441848054015,143.710551903439,274.549879431104,330.328436756964,266.499112136928,389.664378799195,183.950391433096,382.536804719417,147.027034202138,"Msr1"
"ENSMUSG00000025047",0.27216279058458,0.0124922340412242,0.0989858873891523,712.22655558914,1020.31093447585,975.178745059051,883.93930776298,687.609668163928,703.433702966077,873.533332692701,876.13485404217,912.96154940768,873.160550057593,"Pdcd11"
"ENSMUSG00000025049",-0.0452687763797086,0.835877458603143,0.94525374419581,136.966645305604,130.646345679386,119.331083276963,103.88373816312,127.242263115112,65.0753645915754,132.742810360165,123.265726218054,98.5919599792311,78.0143446786853,"Taf5"
"ENSMUSG00000025050",-0.348983321003425,0.00663049886016556,0.0643158389436059,253.388293815367,193.060389364275,236.095906698507,313.506281242274,240.69472431627,247.906150825049,266.912962767214,228.515692450393,176.479608362824,208.038252476494,"Pcgf6"
"ENSMUSG00000025059",0.313523753003419,0.063012720755378,0.27933905419045,2645.73903181991,2845.12831339845,2726.65109638222,2538.65885136126,2929.7060975371,1704.35478692221,2472.15642520222,2529.79198115207,3196.35134252667,3984.73268204977,"Gk"
"ENSMUSG00000025060",0.089725350580457,0.621805675625759,0.846343122348182,1320.5867384882,1409.60530864601,1193.31083276963,1475.70560194218,1474.25518643715,718.927837392642,1143.30097955368,1183.35097169332,1381.27335930903,1366.25121578313,"Slk"
"ENSMUSG00000025066",-0.119417100956536,0.169789618414765,0.477587495943496,1037.52233818995,826.721612537977,979.028134842179,1015.64904721979,913.887781388338,969.932815103005,1070.50653516262,982.333018168493,876.482524215364,947.17415911173,"Sfr1"
"ENSMUSG00000025068",-0.309924461960154,0.0577206377980291,0.264408050745413,2085.31717477782,1469.90362203649,1955.49000982894,1867.1246868068,1726.85928513366,2885.00783022651,2679.12102200033,1984.57819211067,1911.69810399729,1743.32054839677,"Gsto1"
"ENSMUSG00000025075",-0.0305742616669789,0.714390563025703,0.890148993581416,4931.94061971262,5594.51983097516,4963.14656037949,5932.50347581534,4863.41241138005,5351.67403093575,5700.80413525269,5348.78431996957,4991.71093374847,5309.97635768128,"Habp2"
"ENSMUSG00000025076",0.25824303819292,0.014486827501546,0.109852108016707,697.3885023477,944.144643877344,926.419807806099,778.200502846947,749.036967598809,799.497336410783,942.045750943109,906.477186649691,880.426202614533,1078.19825081568,"Casp7"
"ENSMUSG00000025077",0.631705278155917,6.79285496832873e-05,0.00200692378754754,320.730227757289,466.518529915864,559.444648481245,323.709148383295,322.179917444174,257.202631480988,473.877559565321,474.098946992516,545.213538685148,585.107585090139,"Dclre1a"
"ENSMUSG00000025078",0.510451908394649,0.0142111928954482,0.108674270326938,407.475769784172,701.364592594598,579.974727324594,486.955022639627,507.715434104632,300.586207875372,747.927232566953,671.324108941403,780.84832303551,757.139216945702,"Nhlrc2"
"ENSMUSG00000025083",-0.483897964006099,0.0504375203275527,0.242991160431373,44.5141597243213,29.0912915480414,19.2469489156392,39.8839351876266,30.0868405395338,40.2847495090705,28.54684093767,20.8603536676707,30.5635075935616,29.0053332779727,"Afap1l2"
"ENSMUSG00000025085",-0.793770983561413,4.20319440248967e-05,0.00139332038300879,1489.51226769844,839.415994304395,612.052975517326,1356.0537963793,1664.80517652087,808.793817066723,1069.07919311574,713.993014170729,658.594292661264,863.158710996223,"Ablim1"
"ENSMUSG00000025086",0.287900741363891,0.0140928456034942,0.108143138250475,494.221311811054,489.791563154297,581.257857252303,477.679688875063,412.440439062775,503.559368863381,378.245642424127,597.36467321057,505.776754693455,594.109240245372,"Trub1"
"ENSMUSG00000025089",0.265131087033529,0.194261747289568,0.509013630992961,3404.76252455514,4980.95804559829,4281.80456876586,5003.115032606,4380.14253521379,2449.62265284002,5687.95805683074,4825.37908248983,5218.4724417007,5843.0743796523,"Gfra1"
"ENSMUSG00000025092",0.100443796794895,0.625435176562638,0.847995142748309,65.0591565201618,69.2901671416986,52.6083270360804,51.0143357051038,57.0396351895328,48.0318167223533,38.5382352658545,45.5134989112815,60.141095587331,51.0093792129865,"Hspa12a"
"ENSMUSG00000025094",-0.349983694031867,0.117180535935126,0.395149390077084,49.0797145678414,41.2567407408587,41.0601576866969,71.4200699871453,59.5468719011606,34.0870957384443,57.0936818753399,43.6171031233115,54.2255779885771,36.0066206209317,"Slc18a2"
"ENSMUSG00000025102",-0.231464136790814,0.174363769259211,0.484036709615983,354.97188908369,269.755612536384,379.806458601946,335.767082277229,275.796038279059,495.812301650098,346.84411739269,329.024669212806,274.085648742262,285.052413249042,"3110040N11Rik"
"ENSMUSG00000025103",-0.211485935040715,0.0173016233534436,0.122759137126814,1245.25508357012,946.789306745347,1016.23890274575,1116.75018525354,1187.80339213368,954.438680676439,1127.60021703796,951.990685560972,944.510976601034,1015.18666472905,"Btbd1"
"ENSMUSG00000025104",0.162809702620555,0.599050629563879,0.835612847342829,25.1105516393607,44.4303361824632,28.2288584096041,30.6086014230623,40.742596563952,23.2412016398484,22.837472750136,16.1193641977455,35.4931055925232,37.0068045270686,"Hdgfl3"
"ENSMUSG00000025127",0.134151772764789,0.239440305865272,0.560880184873707,6776.42477649475,7247.96305605111,8079.86915478533,6832.21085097808,6174.07040238349,8602.3434336292,6221.78398236517,8245.52888609384,6739.74638418024,7659.40835319707,"Gcgr"
"ENSMUSG00000025130",-0.0930324964384499,0.252643911599545,0.57467145960784,40011.3812598995,35292.4970409366,38729.9937379769,39910.8336555438,34428.1209057173,43744.5897265226,42499.1094459562,38349.8638222246,37597.05801848,38087.0031456966,"P4hb"
"ENSMUSG00000025132",-0.299599921806264,0.0234254967717923,0.151101773041759,2449.42017354855,2210.93815765115,1923.41176163621,2303.06537374132,2048.41239339992,3038.39976104951,2265.19182840411,2044.31465943173,2056.62828516676,1589.29222685168,"Arhgdia"
"ENSMUSG00000025133",-0.0768080489798073,0.321121178436075,0.640837806954841,695.10572492594,643.182009498515,632.583054360674,678.026898189652,646.867071599976,636.808924931845,640.876579050691,565.125944815079,648.73509666334,638.1173321154,"Ints4"
"ENSMUSG00000025134",-0.146578029575585,0.4062573883166,0.706390737968907,446.282985954093,390.881171890956,460.643644047631,380.288684347137,339.103765247662,619.765377062623,349.698801486457,357.470606032357,359.860653924193,355.065286678632,"Alyref"
"ENSMUSG00000025135",-0.0280642083332238,0.880407803157856,0.96329152643312,504.493810208974,489.791563154297,668.510692336534,473.042021992781,404.291919749985,804.145576738753,573.791502847166,549.954778511319,465.354051101971,527.096918534194,"Anapc11"
"ENSMUSG00000025137",-0.00272678179034857,0.983045644411961,0.995083068640838,16780.6968273582,16389.5047255929,17694.3617031109,15086.3303680639,15860.7794377575,21352.46665325,14264.8564165537,16150.6547282471,14336.25690058,18612.4223093033,"Pcyt2"
"ENSMUSG00000025138",0.0665754217876797,0.606902265728245,0.839914714718123,1560.278367773,1542.36738461979,1752.75548125087,1492.4012027184,1202.84681240344,1874.79026561443,1320.29139336724,1595.81705557681,1448.3158920949,1456.26776733546,"Sirt7"
"ENSMUSG00000025139",0.0612633137860309,0.608694797106352,0.841057925676684,1515.76420804868,1917.38057930273,1701.4302841425,1592.57480737569,1778.88444689993,1492.08514527826,2183.83333173175,1688.74044918734,1835.78229481328,1787.3286402668,"Tollip"
"ENSMUSG00000025140",0.249729200828101,0.487786205152292,0.765885282245092,17.1208306632005,13.7522469136196,15.3975591325113,14.8405340233029,13.162992736046,15.4941344265656,2.854684093767,14.2229684097755,17.7465527962616,16.0029424981918,"Pycr1"
"ENSMUSG00000025142",-0.0187146246813055,0.885419715012688,0.964407819049933,2273.64631207302,2326.77439126971,2621.43444231006,2534.02118447897,2288.48030853829,3391.6660259752,2203.81612038812,2503.24244012048,2440.15100948597,2631.48385704642,"Aspscr1"
"ENSMUSG00000025144",0.167188404280035,0.392841851213646,0.696808816144642,550.149358644176,555.37920228079,782.70925590266,508.288290298125,440.646852068588,898.659796740803,540.962635768846,719.682201534639,554.086815083279,682.125423985428,"Cenpx"
"ENSMUSG00000025145",0.106509730082923,0.467656380676727,0.754172514835684,310.457729359369,269.226679962783,346.445080481505,289.390413454407,282.064130058129,365.661572466947,218.383333173175,352.729616562432,316.480191533332,295.054252310412,"Lrrc45"
"ENSMUSG00000025147",0.010062532346802,0.937268648435041,0.981865806407209,466.827982749933,483.444372271088,565.860298119792,550.954825615121,459.451127405797,647.654819030441,560.945424425215,609.691245832376,480.142845098855,560.102987436715,"Mob2"
"ENSMUSG00000025151",-0.212527460189348,0.0143968172605763,0.109431425152936,3044.08369191705,2824.49994302802,2622.71757223776,3160.10621358707,3083.2743461243,2888.10665711182,2767.6162289071,2659.69509262802,2204.51622513561,2586.47558127026,"Maged1"
"ENSMUSG00000025153",-0.0601598737762805,0.896917683644389,0.968338782528748,41416.4307629929,34041.5715043708,53580.939521284,20491.0673526755,35944.3723070742,19345.9762450098,20686.4682854825,14245.7251592311,9079.33359448739,21306.9177524363,"Fasn"
"ENSMUSG00000025154",0.2721376972223,0.268855113660409,0.590900693086054,73.0488774963221,126.943817664181,71.8552759517196,100.173604657295,98.4090409313917,99.1624603300196,109.905337610029,95.7679872924883,187.324723960539,96.0176549891511,"Arhgap19"
"ENSMUSG00000025155",-0.165044822198764,0.208575172651296,0.525776712386539,2256.52548140982,1655.03002279676,2002.96581715418,2019.24016054565,1729.99333102319,2630.90402563083,1832.70718819841,2039.5736699618,1894.93747080082,1741.3201805845,"Dus1l"
"ENSMUSG00000025156",-0.189710604201486,0.0597306927104722,0.270051260667501,1527.17809515748,1475.1929477725,1508.96079498611,1587.93714049341,1393.39680248716,1911.97618823819,1598.62309250952,1375.83514417228,1328.03370092024,1332.24496297447,"Gps1"
"ENSMUSG00000025157",-0.100663174273182,0.437355502507661,0.732201908692602,278.498845454728,307.838757835638,289.987363662297,347.825016171162,265.767091432548,269.597939022241,286.895751423583,262.650816633854,267.184211543716,222.040827162412,"Zdhhc16"
"ENSMUSG00000025158",-0.149939275111454,0.244195061254276,0.565873211529269,472.534926304333,438.485103515024,490.155632384944,423.88275304059,402.411492216264,593.425348537461,520.979847112477,433.32643755116,407.184794714224,397.073010736385,"Rfng"
"ENSMUSG00000025159",0.303017258801982,0.00985390630441583,0.0840438190621681,714.5093330109,847.878915482007,677.492601830499,674.316764683826,753.424631844158,625.963030833249,608.04771197237,979.488424486538,855.778212619726,809.148780064825,"Mms19"
"ENSMUSG00000025161",0.199401523288775,0.6043198766892,0.838352589934281,29.6761064828808,23.2730332384331,25.6625985541856,13.9130006468465,10.6557560244182,24.7906150825049,11.418736375068,14.2229684097755,26.6198291943924,12.0022068736439,"Slc16a3"
"ENSMUSG00000025162",-0.0193752108364916,0.817344594546182,0.936802650672162,1971.17830368982,2081.87860969256,2063.27292375652,2318.83344114108,2115.48097543597,1984.79862004305,2333.70424665452,1998.80116052045,2115.7834611543,2323.42721395623,"Csnk1d"
"ENSMUSG00000025165",-0.158345771980269,0.647921674192019,0.860042871988867,18.2622193740805,21.1573029440301,11.5481693493835,23.1883344114108,21.9383212267434,20.1423747545352,17.128104562602,8.53378104586529,29.5775879937693,19.0034942166028,"Sectm1a"
"ENSMUSG00000025169",0.0996351949281196,0.535515526067027,0.79849436688814,150.663309836164,189.357861349069,197.602008867229,163.245874256332,141.032065029064,223.115535742544,219.810675220059,204.810745100767,164.648573165316,196.03604560285,"Ogfod3"
"ENSMUSG00000025170",-0.0344608630121599,0.930118564735868,0.978940779666903,10.2724983979203,18.5126400760263,12.8312992770928,12.0579338939336,16.9238478034877,9.29648065593934,11.418736375068,8.53378104586529,10.8451155977154,8.00147124909592,"Rab40b"
"ENSMUSG00000025171",-0.00767731001179212,0.967502539186699,0.991648525494342,208.874134091046,211.0440968667,269.457284818948,217.042810090805,215.622357199992,317.629755744594,332.570696923855,323.335481848896,265.212372344132,211.038804194905,"Ubtd1"
"ENSMUSG00000025172",1.04628172742596,0.00157097162790526,0.0222760624137405,14.8380532414404,28.5623589744406,38.4938978312783,9.27533376456432,10.0289468465113,24.7906150825049,17.128104562602,19.9121557736857,35.4931055925232,28.0051493718357,"Ankrd2"
"ENSMUSG00000025173",0.301999056778424,0.110267097880694,0.384577790943452,930.231799367226,1082.72497816074,912.305378601297,781.910636352773,1162.10421583949,931.197479036591,1277.47113196073,1716.23818811291,1341.83657531733,1212.22289423803,"Wdr45b"
"ENSMUSG00000025175",0.30720549841927,0.0119988969727754,0.0961841696880324,534.169916691855,621.495773980884,714.703369734068,492.520222898366,470.106883430215,687.939568539511,588.064923316001,740.54255520231,690.143719854618,652.119906801318,"Fn3k"
"ENSMUSG00000025176",0.205563304567368,0.0951709194534839,0.353695492336339,3988.01215581483,4977.25551758308,5912.66270688435,4084.85698991413,4296.77691455217,5694.09440176285,5135.57668468683,5074.75512860789,5035.09139613933,5744.05617294474,"Hoga1"
"ENSMUSG00000025178",-0.430529291953006,2.9241341947917e-05,0.00105130625664986,2298.75686371238,1667.72440456317,1671.91829580519,2127.76156559106,2227.05300910341,2268.3412800492,1734.22058696345,1441.26079885725,1464.09060569158,1664.30601981195,"Pi4k2a"
